IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
17,10.215.173.1,52562,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701098021726,1701098021746
17,10.215.173.1,56472,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701098021749,1701098021754
6,10.215.173.1,45926,142.251.12.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1266,1184,7,8,1701098021768,1701098083172
17,10.215.173.1,33245,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701098088267,1701098088273
17,10.215.173.1,23557,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701098088281,1701098088290
6,10.215.173.1,44299,142.251.12.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1266,1184,7,8,1701098088301,1701098148443
17,10.215.173.1,6877,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701098153697,1701098153741
17,10.215.173.1,10412,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701098153743,1701098153749
6,10.215.173.1,38699,142.251.12.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701098153760,1701098214113
17,10.215.173.1,14927,10.215.173.2,53,0,Root,DNS,Closed,people-pa.googleapis.com,70,350,1,1,1701098154981,1701098154999
17,10.215.173.1,41530,142.250.77.42,443,10011,Google Backup Transport,QUIC,Closed,people-pa.googleapis.com,4614,7601,15,13,1701098155025,1701098155334
6,10.215.173.1,49985,142.250.77.42,443,10011,Google Backup Transport,HTTPS,Closed,people-pa.googleapis.com,851,6079,6,6,1701098155063,1701098219127
17,10.215.173.1,30980,10.215.173.2,53,0,Root,DNS,Closed,footprints-pa.googleapis.com,74,358,1,1,1701098155219,1701098155222
17,10.215.173.1,41160,142.251.42.74,443,10011,Google Backup Transport,QUIC,Closed,footprints-pa.googleapis.com,4631,7258,15,13,1701098155232,1701098155539
6,10.215.173.1,39681,142.251.42.74,443,10011,Google Backup Transport,HTTPS,Closed,footprints-pa.googleapis.com,851,6090,6,6,1701098155285,1701098219128
17,10.215.173.1,17580,10.215.173.2,53,0,Root,DNS,Closed,www.googleapis.com,64,338,1,1,1701098155757,1701098155762
17,10.215.173.1,44521,142.250.76.42,443,10011,Google Backup Transport,QUIC,Closed,www.googleapis.com,5774,67910,38,59,1701098155773,1701098156113
6,10.215.173.1,39162,142.250.76.42,443,10011,Google Backup Transport,HTTPS,Closed,www.googleapis.com,891,6100,7,7,1701098155846,1701098219128
17,10.215.173.1,30085,10.215.173.2,53,0,Root,DNS,Closed,android.googleapis.com,68,346,1,1,1701098158119,1701098158138
17,10.215.173.1,43826,142.250.67.42,443,10011,Google Backup Transport,QUIC,Closed,android.googleapis.com,5071,5196,12,13,1701098158149,1701098158400
17,10.215.173.1,1610,10.215.173.2,53,0,Root,DNS,Closed,android.googleapis.com,68,202,1,1,1701098158866,1701098158883
17,10.215.173.1,13427,10.215.173.2,53,0,Root,DNS,Closed,android.googleapis.com,68,346,1,1,1701098158885,1701098158888
6,10.215.173.1,38136,142.250.67.42,443,10011,Google Backup Transport,HTTPS,Closed,android.googleapis.com,15378,48237,21,20,1701098158900,1701098219128
17,10.215.173.1,17583,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701098222551,1701098222567
17,10.215.173.1,14634,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701098222571,1701098222580
6,10.215.173.1,39834,74.125.24.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701098222631,1701098284843
17,10.215.173.1,19404,10.215.173.2,53,0,Root,DNS,Closed,usa.ime.cootek.com,64,64,1,1,1701098263937,1701098263988
17,10.215.173.1,13320,10.215.173.2,53,0,Root,DNS,Closed,usa.ime.cootek.com,64,162,1,1,1701098263990,1701098264039
6,10.215.173.1,43955,103.73.195.26,80,10141,TouchPal for OPPO,HTTP,Closed,usa.ime.cootek.com,880,976,7,6,1701098264050,1701098271808
6,10.215.173.1,37784,103.73.195.26,80,10141,TouchPal for OPPO,HTTP,Closed,usa.ime.cootek.com,670,373,5,4,1701098264058,1701098270878
17,10.215.173.1,54846,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701098289992,1701098290015
17,10.215.173.1,37754,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701098290020,1701098290023
6,10.215.173.1,40396,74.125.24.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701098290038,1701098350239
17,10.215.173.1,43071,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,206,1,1,1701098304064,1701098304194
17,10.215.173.1,63247,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701098304196,1701098304236
6,10.215.173.1,47205,142.250.195.138,443,10039,Google,TLS,Closed,geller-pa.googleapis.com,7503,8445,15,15,1701098304258,1701098304861
17,10.215.173.1,57174,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701098355330,1701098355337
17,10.215.173.1,49119,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701098355342,1701098355346
6,10.215.173.1,47858,74.125.24.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701098355357,1701098415612
17,10.215.173.1,65143,10.215.173.2,53,0,Root,DNS,Closed,www.googleapis.com,64,338,1,1,1701098356011,1701098356047
17,10.215.173.1,45672,142.250.77.74,443,10011,Google Backup Transport,QUIC,Closed,www.googleapis.com,6069,62690,35,56,1701098356104,1701098356466
17,10.215.173.1,60943,10.215.173.2,53,0,Root,DNS,Closed,android.googleapis.com,68,346,1,1,1701098356562,1701098356607
17,10.215.173.1,38655,142.250.205.234,443,10011,Google Backup Transport,QUIC,Closed,android.googleapis.com,5069,5793,12,14,1701098356615,1701098356928
17,10.215.173.1,39494,142.250.205.234,443,10011,Google Backup Transport,QUIC,Closed,android.googleapis.com,5082,5840,12,14,1701098356619,1701098356890
17,10.215.173.1,40305,142.250.205.234,443,10011,Google Backup Transport,QUIC,Closed,android.googleapis.com,5114,8648,11,14,1701098356621,1701098356890
17,10.215.173.1,44584,142.250.205.234,443,10011,Google Backup Transport,QUIC,Closed,android.googleapis.com,5163,7426,12,14,1701098356623,1701098356900
17,10.215.173.1,42713,142.250.205.234,443,10011,Google Backup Transport,QUIC,Closed,android.googleapis.com,5238,12861,14,19,1701098356625,1701098356890
6,10.215.173.1,46568,142.250.205.234,443,10011,Google Backup Transport,HTTPS,Closed,android.googleapis.com,1115,1603,6,6,1701098356716,1701098420626
17,10.215.173.1,39510,142.250.205.234,443,10011,Google Backup Transport,QUIC,Closed,android.googleapis.com,5090,6709,12,12,1701098357246,1701098357488
17,10.215.173.1,50091,10.215.173.2,53,0,Root,DNS,Closed,www.googleapis.com,64,194,1,1,1701098357525,1701098357572
17,10.215.173.1,54398,10.215.173.2,53,0,Root,DNS,Closed,www.googleapis.com,64,338,1,1,1701098357574,1701098357578
6,10.215.173.1,45555,142.250.77.74,443,10011,Google Backup Transport,HTTPS,Closed,www.googleapis.com,11802,6356,10,10,1701098357587,1701098420627
17,10.215.173.1,49191,142.250.205.234,443,10011,Google Backup Transport,QUIC,Closed,android.googleapis.com,5135,9149,13,17,1701098357849,1701098358141
17,10.215.173.1,47328,142.250.205.234,443,10011,Google Backup Transport,QUIC,Closed,android.googleapis.com,5067,6352,12,15,1701098357868,1701098358151
17,10.215.173.1,41519,142.250.205.234,443,10011,Google Backup Transport,QUIC,Closed,android.googleapis.com,5097,5842,12,15,1701098357908,1701098358191
17,10.215.173.1,44305,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701098422979,1701098423033
17,10.215.173.1,35807,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701098423035,1701098423039
6,10.215.173.1,41944,74.125.24.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701098423049,1701098486145
17,10.215.173.1,43809,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,196,1,1,1701098461891,1701098461933
17,10.215.173.1,47721,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,340,1,1,1701098461936,1701098461963
6,10.215.173.1,48650,142.250.199.138,443,10139,Google TV,HTTPS,Closed,play.googleapis.com,2119,7598,9,10,1701098461975,1701098526323
17,10.215.173.1,13513,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701098491232,1701098491248
17,10.215.173.1,20105,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701098491250,1701098491291
6,10.215.173.1,43248,74.125.24.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701098491300,1701098551391
17,10.215.173.1,28136,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701098556472,1701098556491
17,10.215.173.1,33376,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701098556496,1701098556505
6,10.215.173.1,43632,74.125.24.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701098556516,1701098616665
17,10.215.173.1,3406,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701098623081,1701098623237
17,10.215.173.1,6415,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701098623239,1701098623245
6,10.215.173.1,43159,74.125.200.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701098623255,1701098686857
17,10.215.173.1,48093,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701098694426,1701098694442
17,10.215.173.1,59072,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701098694444,1701098694448
6,10.215.173.1,39421,74.125.200.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701098694460,1701098757124
17,10.215.173.1,48777,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701098767167,1701098767184
17,10.215.173.1,45465,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701098767187,1701098767214
6,10.215.173.1,49038,142.251.175.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701098767225,1701098827369
17,10.215.173.1,40231,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701098832476,1701098832484
17,10.215.173.1,1501,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701098832487,1701098832524
6,10.215.173.1,45159,172.217.194.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701098832534,1701098892693
17,10.215.173.1,1967,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701098897773,1701098897778
17,10.215.173.1,15146,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701098897782,1701098897796
6,10.215.173.1,48279,172.217.194.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701098897806,1701098957910
17,10.215.173.1,11132,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701098963007,1701098963056
17,10.215.173.1,10067,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701098963059,1701098963063
6,10.215.173.1,47200,172.217.194.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701098963073,1701099023234
17,10.215.173.1,8119,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701099030343,1701099030368
17,10.215.173.1,3491,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701099030370,1701099030374
6,10.215.173.1,39136,172.217.194.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701099030386,1701099093549
17,10.215.173.1,34672,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701099098645,1701099098687
17,10.215.173.1,50369,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701099098689,1701099098726
6,10.215.173.1,42734,142.251.12.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701099098734,1701099158886
17,10.215.173.1,56435,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701099163929,1701099163938
17,10.215.173.1,47269,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701099163949,1701099163960
6,10.215.173.1,39646,142.251.12.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701099164001,1701099224158
17,10.215.173.1,45703,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701099229272,1701099229276
17,10.215.173.1,35354,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701099229278,1701099229283
6,10.215.173.1,49969,142.251.12.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701099229298,1701099289436
17,10.215.173.1,32872,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701099294495,1701099294509
17,10.215.173.1,11673,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701099294520,1701099294523
6,10.215.173.1,45761,142.251.175.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701099294557,1701099354708
17,10.215.173.1,20791,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701099359783,1701099359792
17,10.215.173.1,31863,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701099359794,1701099359838
6,10.215.173.1,46032,142.251.175.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1307,1224,8,9,1701099359849,1701099420050
17,10.215.173.1,33556,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701099426841,1701099426879
17,10.215.173.1,1287,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701099426880,1701099426884
6,10.215.173.1,44483,142.251.175.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701099426896,1701099490267
17,10.215.173.1,42729,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701099497173,1701099497212
17,10.215.173.1,62441,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701099497214,1701099497241
6,10.215.173.1,45959,142.251.175.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701099497251,1701099560666
17,10.215.173.1,58163,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701099565722,1701099565734
17,10.215.173.1,61998,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701099565737,1701099565764
6,10.215.173.1,44545,142.251.175.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701099565794,1701099625940
17,10.215.173.1,61139,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701099633820,1701099633845
17,10.215.173.1,48156,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701099633847,1701099633886
6,10.215.173.1,40169,172.217.194.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701099633897,1701099696681
17,10.215.173.1,51419,10.215.173.2,53,0,Root,DNS,Closed,www.googleapis.com,64,194,1,1,1701099656682,1701099656745
17,10.215.173.1,55829,10.215.173.2,53,0,Root,DNS,Closed,www.googleapis.com,64,338,1,1,1701099656749,1701099656771
6,10.215.173.1,42404,172.217.174.74,443,10070,Google Calendar Sync,HTTPS,Closed,www.googleapis.com,5914,10609,17,17,1701099656798,1701099721912
17,10.215.173.1,54804,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,206,1,1,1701099673531,1701099673598
17,10.215.173.1,40847,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701099673600,1701099673643
6,10.215.173.1,46635,142.250.195.42,443,10039,Google,TLS,Closed,geller-pa.googleapis.com,3637,4680,12,15,1701099673675,1701099674367
17,10.215.173.1,29483,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701099703589,1701099703613
17,10.215.173.1,30494,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701099703615,1701099703618
6,10.215.173.1,41128,172.217.194.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701099703628,1701099767036
17,10.215.173.1,25930,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701099772132,1701099772137
17,10.215.173.1,11740,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701099772145,1701099772148
6,10.215.173.1,49236,172.253.118.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701099772161,1701099832304
17,10.215.173.1,4303,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701099838570,1701099838588
17,10.215.173.1,27085,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701099838592,1701099838596
6,10.215.173.1,39506,142.251.12.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701099838618,1701099902496
17,10.215.173.1,43998,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701099909525,1701099909542
17,10.215.173.1,35422,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701099909545,1701099909550
6,10.215.173.1,40062,142.251.12.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701099909561,1701099972725
17,10.215.173.1,35845,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701099982391,1701099982470
17,10.215.173.1,57306,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701099982472,1701099982499
6,10.215.173.1,48214,142.251.12.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1345,2496,8,8,1701099982510,1701100042933
17,10.215.173.1,45887,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701100048328,1701100048348
17,10.215.173.1,58139,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701100048351,1701100048356
6,10.215.173.1,49858,142.251.12.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1304,1184,7,8,1701100048365,1701100108206
17,10.215.173.1,7010,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701100113287,1701100113411
17,10.215.173.1,16478,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701100113413,1701100113423
6,10.215.173.1,40982,74.125.24.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701100113434,1701100173615
17,10.215.173.1,7401,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701100178705,1701100178709
17,10.215.173.1,20704,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701100178712,1701100178740
6,10.215.173.1,38051,172.217.194.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701100178751,1701100239145
17,10.215.173.1,18229,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,340,1,1,1701100179462,1701100179521
17,10.215.173.1,46144,142.250.183.42,443,10011,Google Backup Transport,QUIC,Closed,play.googleapis.com,22197,10438,37,31,1701100179534,1701100181752
6,10.215.173.1,46504,142.250.183.42,443,10011,Google Backup Transport,HTTPS,Closed,play.googleapis.com,1109,6063,6,6,1701100179579,1701100244160
17,10.215.173.1,44996,142.250.183.42,443,10011,Google Backup Transport,QUIC,Closed,play.googleapis.com,5788,5671,11,12,1701100180269,1701100180672
17,10.215.173.1,41802,142.250.183.42,443,10011,Google Backup Transport,QUIC,Closed,play.googleapis.com,13067,6841,26,25,1701100180774,1701100181960
17,10.215.173.1,17702,10.215.173.2,53,0,Root,DNS,Closed,android.googleapis.com,68,346,1,1,1701100182550,1701100182611
17,10.215.173.1,43034,142.250.199.170,443,10011,Google Backup Transport,QUIC,Closed,android.googleapis.com,5859,13918,17,21,1701100182631,1701100182887
17,10.215.173.1,13881,10.215.173.2,53,0,Root,DNS,Closed,locationhistory-pa.googleapis.com,79,224,1,1,1701100183822,1701100183983
17,10.215.173.1,30827,10.215.173.2,53,0,Root,DNS,Closed,locationhistory-pa.googleapis.com,79,368,1,1,1701100183986,1701100184091
17,10.215.173.1,21345,10.215.173.2,53,0,Root,DNS,Closed,locationhistory-pa.googleapis.com,79,224,1,1,1701100183988,1701100183992
17,10.215.173.1,15258,10.215.173.2,53,0,Root,DNS,Closed,locationhistory-pa.googleapis.com,79,368,1,1,1701100184100,1701100184111
6,10.215.173.1,42408,142.250.76.74,443,10011,Google Backup Transport,TLS,Closed,locationhistory-pa.googleapis.com,2760,6348,14,14,1701100184143,1701100184777
6,10.215.173.1,45038,142.250.76.74,443,10011,Google Backup Transport,TLS,Closed,locationhistory-pa.googleapis.com,3079,6650,17,17,1701100184173,1701100185145
17,10.215.173.1,3660,10.215.173.2,53,0,Root,DNS,Closed,youtubei.googleapis.com,69,204,1,1,1701100185305,1701100185390
17,10.215.173.1,16117,10.215.173.2,53,0,Root,DNS,Closed,youtubei.googleapis.com,69,348,1,1,1701100185392,1701100185418
17,10.215.173.1,16775,10.215.173.2,53,0,Root,DNS,Closed,semanticlocation-pa.googleapis.com,80,226,1,1,1701100186526,1701100186622
17,10.215.173.1,31363,10.215.173.2,53,0,Root,DNS,Closed,semanticlocation-pa.googleapis.com,80,370,1,1,1701100186625,1701100186663
6,10.215.173.1,41576,142.250.76.170,443,10011,Google Backup Transport,TLS,Closed,semanticlocation-pa.googleapis.com,2982,6234,15,16,1701100186677,1701100187227
17,10.215.173.1,14569,10.215.173.2,53,0,Root,DNS,Closed,youtubei.googleapis.com,69,348,1,1,1701100186806,1701100186838
17,10.215.173.1,19750,10.215.173.2,53,0,Root,DNS,Closed,i.ytimg.com,57,324,1,1,1701100186808,1701100186838
17,10.215.173.1,38273,142.250.192.138,443,10142,YouTube,QUIC,Closed,youtubei.googleapis.com,3464,6840,13,11,1701100186883,1701100187203
17,10.215.173.1,48665,172.217.174.246,443,10142,YouTube,QUIC,Closed,i.ytimg.com,3454,7152,13,11,1701100186888,1701100187316
6,10.215.173.1,43780,142.250.192.138,443,10142,YouTube,HTTPS,Closed,youtubei.googleapis.com,891,6114,7,7,1701100186892,1701100249246
6,10.215.173.1,37066,172.217.174.246,443,10142,YouTube,HTTPS,Closed,i.ytimg.com,851,6108,6,6,1701100186914,1701100249246
17,10.215.173.1,11088,10.215.173.2,53,10079,Chrome,DNS,Closed,accounts.google.com,65,100,1,1,1701100190216,1701100190261
17,10.215.173.1,60968,10.215.173.2,53,10079,Chrome,DNS,Closed,accounts.google.com,65,65,1,1,1701100190220,1701100190279
17,10.215.173.1,44108,142.250.66.13,443,10079,Chrome,QUIC,Closed,accounts.google.com,4906,9352,16,15,1701100190277,1701100190807
6,10.215.173.1,49848,142.250.66.13,443,10079,Chrome,HTTPS,Closed,accounts.google.com,851,5703,6,6,1701100190346,1701100254309
17,10.215.173.1,44554,10.215.173.2,53,10079,Chrome,DNS,Closed,dns.google,56,98,1,1,1701100194565,1701100194601
17,10.215.173.1,52166,10.215.173.2,53,10079,Chrome,DNS,Closed,dns.google,56,56,1,1,1701100194588,1701100194609
17,10.215.173.1,19060,10.215.173.2,53,10079,Chrome,DNS,Closed,dns.google,56,98,1,1,1701100194594,1701100194602
17,10.215.173.1,32728,10.215.173.2,53,10079,Chrome,DNS,Closed,dns.google,56,56,1,1,1701100194600,1701100194610
17,10.215.173.1,25951,10.215.173.2,53,10079,Chrome,DNS,Closed,dns.google,56,98,1,1,1701100194606,1701100194617
17,10.215.173.1,45153,10.215.173.2,53,10079,Chrome,DNS,Closed,dns.google,56,56,1,1,1701100194613,1701100194618
17,10.215.173.1,37391,8.8.8.8,443,10079,Chrome,QUIC,Closed,dns.google,4306,8728,20,19,1701100194623,1701100200190
6,10.215.173.1,49843,8.8.8.8,443,10079,Chrome,HTTPS,Closed,dns.google,1487,6916,12,12,1701100194627,1701100259323
6,10.215.173.1,49844,8.8.8.8,443,10079,Chrome,HTTPS,Closed,dns.google,2293,7950,19,20,1701100194630,1701100314643
6,10.215.173.1,49847,8.8.8.8,443,10079,Chrome,HTTPS,Closed,dns.google,851,5788,6,6,1701100194696,1701100259323
17,10.215.173.1,39961,142.250.195.42,443,10079,Chrome,QUIC,Closed,locationhistory-pa.googleapis.com,4403,9461,14,13,1701100200179,1701100200520
6,10.215.173.1,45277,142.250.195.42,443,10079,Chrome,HTTPS,Closed,optimizationguide-pa.googleapis.com,891,6151,7,7,1701100200230,1701100264338
17,10.215.173.1,33571,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701100244189,1701100244195
17,10.215.173.1,26862,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701100244209,1701100244213
6,10.215.173.1,37278,172.217.194.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701100244233,1701100304450
17,10.215.173.1,17990,10.215.173.2,53,0,Root,DNS,Closed,youtubei.googleapis.com,69,348,1,1,1701100248612,1701100248628
17,10.215.173.1,47276,142.250.192.138,443,10142,YouTube,QUIC,Closed,youtubei.googleapis.com,9246,16318,20,22,1701100248639,1701100248995
17,10.215.173.1,37583,8.8.8.8,443,10079,Chrome,QUIC,Closed,dns.google,2949,6408,6,8,1701100249900,1701100250030
6,10.215.173.1,48688,142.250.195.35,443,10079,Chrome,HTTPS,Closed,update.googleapis.com,7813,8277,12,14,1701100249991,1701100314643
17,10.215.173.1,36360,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701100312830,1701100312847
17,10.215.173.1,36993,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701100312849,1701100312853
6,10.215.173.1,49098,172.217.194.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1307,1224,8,9,1701100312865,1701100374809
17,10.215.173.1,37746,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701100379880,1701100379885
17,10.215.173.1,55313,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701100379893,1701100379898
6,10.215.173.1,45702,172.217.194.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1267,1184,7,8,1701100379909,1701100440059
17,10.215.173.1,36067,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701100447814,1701100447913
17,10.215.173.1,50719,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701100447915,1701100447938
