IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
17,10.215.173.1,46638,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701121320077,1701121320080
6,10.215.173.1,43636,142.251.12.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701121320091,1701121382436
17,10.215.173.1,25743,10.215.173.2,53,0,Root,DNS,Closed,az.appstore.vivo.com.cn,69,229,1,1,1701121395522,1701121396192
17,10.215.173.1,23119,10.215.173.2,53,0,Root,DNS,Closed,az.appstore.vivo.com.cn,69,290,1,1,1701121396197,1701121396324
6,10.215.173.1,53909,101.33.1.83,80,1000,Android,HTTP,Closed,az.appstore.vivo.com.cn,613,168,4,4,1701121396334,1701121396349
6,10.215.173.1,56309,101.33.1.84,80,1000,Android,HTTP,Closed,az.appstore.vivo.com.cn,613,168,4,4,1701121396357,1701121396370
17,10.215.173.1,25167,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701121402724,1701121402738
17,10.215.173.1,18690,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701121402740,1701121402786
6,10.215.173.1,59171,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701121402795,1701121462702
17,10.215.173.1,3235,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701121482796,1701121482844
17,10.215.173.1,11894,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701121482847,1701121482852
6,10.215.173.1,52738,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701121482861,1701121543102
6,10.215.173.1,44264,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701121493186,1701121558130
17,10.215.173.1,19348,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701121562847,1701121562869
17,10.215.173.1,25310,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701121562871,1701121562875
6,10.215.173.1,44638,64.233.170.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701121562883,1701121623268
17,10.215.173.1,50544,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701121642911,1701121642924
17,10.215.173.1,51314,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701121642926,1701121642963
6,10.215.173.1,52973,64.233.170.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1319,1184,8,8,1701121643453,1701121704258
17,10.215.173.1,58285,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701121723537,1701121723551
17,10.215.173.1,38576,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701121723554,1701121723557
6,10.215.173.1,41638,64.233.170.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701121723565,1701121784545
6,10.215.173.1,51511,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701121743315,1701121804956
17,10.215.173.1,60479,10.215.173.2,53,0,Root,DNS,Closed,usa.ime.cootek.com,64,64,1,1,1701121791888,1701121791918
17,10.215.173.1,41654,10.215.173.2,53,0,Root,DNS,Closed,usa.ime.cootek.com,64,162,1,1,1701121791920,1701121791923
6,10.215.173.1,48618,103.73.195.9,80,10125,TouchPal 2015,HTTP,Closed,usa.ime.cootek.com,878,976,7,6,1701121791930,1701121799069
17,10.215.173.1,38256,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701121800054,1701121800083
17,10.215.173.1,45378,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701121800085,1701121800091
6,10.215.173.1,35207,64.233.170.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701121800100,1701121860579
17,10.215.173.1,7944,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701121883676,1701121883690
17,10.215.173.1,21831,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701121883693,1701121883730
6,10.215.173.1,50689,142.251.10.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701121883738,1701121946067
6,10.215.173.1,53139,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701121927125,1701121991301
17,10.215.173.1,14651,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701121965924,1701121965947
17,10.215.173.1,19065,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701121965949,1701121965953
6,10.215.173.1,50272,142.251.10.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701121965961,1701122026349
17,10.215.173.1,30354,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701122040053,1701122040395
17,10.215.173.1,30637,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701122040402,1701122040460
6,10.215.173.1,39842,172.253.118.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701122040471,1701122101687
17,10.215.173.1,62507,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,206,1,1,1701122081255,1701122081311
17,10.215.173.1,52770,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701122081314,1701122081334
6,10.215.173.1,47486,142.250.183.170,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,3859,6189,15,15,1701122081353,1701122081909
17,10.215.173.1,57403,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701122126047,1701122126060
17,10.215.173.1,37717,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701122126062,1701122126066
6,10.215.173.1,35835,172.253.118.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701122126074,1701122186916
17,10.215.173.1,46724,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701122198638,1701122198651
17,10.215.173.1,64588,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701122198659,1701122198663
6,10.215.173.1,59656,172.253.118.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1224,7,9,1701122198672,1701122262481
6,10.215.173.1,43534,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701122203490,1701122267489
17,10.215.173.1,47795,10.215.173.2,53,0,Root,DNS,Closed,firebaseinstallations.googleapis.com,82,230,1,1,1701122231815,1701122231987
17,10.215.173.1,53375,10.215.173.2,53,0,Root,DNS,Closed,firebaseinstallations.googleapis.com,82,374,1,1,1701122231989,1701122232087
6,10.215.173.1,34994,142.250.195.138,443,10074,Hangouts,HTTPS,Closed,firebaseinstallations.googleapis.com,1359,6279,9,9,1701122232102,1701122292730
17,10.215.173.1,45522,10.215.173.2,53,0,Root,DNS,Closed,android.apis.google.com,69,174,1,1,1701122233036,1701122233092
17,10.215.173.1,51665,10.215.173.2,53,0,Root,DNS,Closed,android.apis.google.com,69,162,1,1,1701122233094,1701122233147
6,10.215.173.1,34033,142.250.67.142,443,10010,Google Backup Transport,HTTPS,Closed,android.apis.google.com,1736,1782,7,7,1701122233163,1701122292730
17,10.215.173.1,31205,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701122286121,1701122286134
17,10.215.173.1,12390,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701122286135,1701122286173
6,10.215.173.1,54176,142.251.175.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701122286182,1701122347803
17,10.215.173.1,7727,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701122366165,1701122366178
17,10.215.173.1,5904,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701122366181,1701122366185
6,10.215.173.1,42200,74.125.68.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701122366193,1701122428317
6,10.215.173.1,34865,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701122422640,1701122483364
17,10.215.173.1,10424,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701122446209,1701122446222
17,10.215.173.1,11459,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701122446225,1701122446229
6,10.215.173.1,52231,74.125.68.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701122446239,1701122508399
17,10.215.173.1,50238,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,196,1,1,1701122471928,1701122472001
17,10.215.173.1,35128,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,340,1,1,1701122472003,1701122472323
6,10.215.173.1,48540,142.250.71.10,443,10132,Google TV,HTTPS,Closed,play.googleapis.com,2150,7648,9,10,1701122472335,1701122533651
17,10.215.173.1,56805,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701122520084,1701122520097
17,10.215.173.1,57091,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701122520100,1701122520104
6,10.215.173.1,33087,74.125.68.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701122520113,1701122583717
17,10.215.173.1,42605,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701122606330,1701122606343
17,10.215.173.1,58408,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701122606346,1701122606381
6,10.215.173.1,59446,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1397,2543,9,10,1701122606390,1701122714362
17,10.215.173.1,14791,10.215.173.2,53,10023,Google,DNS,Closed,www.google.com,60,90,1,1,1701122657051,1701122657101
17,10.215.173.1,58603,142.250.182.100,443,10023,Google,QUIC,Closed,www.google.com,6284,5049,14,12,1701122657107,1701122658181
6,10.215.173.1,34297,142.250.182.100,443,10023,Google,HTTPS,Closed,www.google.com,1139,4697,7,6,1701122657176,1701122667539
17,10.215.173.1,6058,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701122726406,1701122726475
17,10.215.173.1,30847,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701122726477,1701122726498
6,10.215.173.1,43594,74.125.24.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1358,1224,8,9,1701122726506,1701122789492
6,10.215.173.1,57791,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701122727512,1701122789493
17,10.215.173.1,21869,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701122806468,1701122806492
17,10.215.173.1,11975,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701122806495,1701122806513
6,10.215.173.1,38803,74.125.24.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701122806521,1701122869635
17,10.215.173.1,33117,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701122880051,1701122880104
17,10.215.173.1,16950,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701122880107,1701122880155
6,10.215.173.1,37400,74.125.24.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701122880171,1701122939829
17,10.215.173.1,63760,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701122946561,1701122946574
17,10.215.173.1,46112,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701122946577,1701122946583
6,10.215.173.1,50486,74.125.24.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701122946592,1701123010023
17,10.215.173.1,58497,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701123026624,1701123026637
17,10.215.173.1,48596,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701123026641,1701123026679
6,10.215.173.1,56634,74.125.24.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701123026686,1701123090541
6,10.215.173.1,43146,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701123073651,1701123135986
17,10.215.173.1,38492,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701123100507,1701123100860
17,10.215.173.1,60423,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701123100878,1701123100883
6,10.215.173.1,37666,74.125.24.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701123100913,1701123161019
17,10.215.173.1,23751,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701123166774,1701123166790
17,10.215.173.1,13395,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701123166793,1701123166799
6,10.215.173.1,51648,74.125.24.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701123166811,1701123231212
17,10.215.173.1,6006,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701123240086,1701123240105
17,10.215.173.1,20447,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701123240108,1701123240112
6,10.215.173.1,50480,74.125.24.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701123240120,1701123301616
17,10.215.173.1,22704,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,340,1,1,1701123240725,1701123240743
17,10.215.173.1,58179,142.250.183.202,443,10010,Google Backup Transport,QUIC,Closed,play.googleapis.com,9444,5757,23,21,1701123240758,1701123243332
17,10.215.173.1,52503,142.250.183.202,443,10010,Google Backup Transport,QUIC,Closed,play.googleapis.com,4549,4430,10,11,1701123241098,1701123241385
17,10.215.173.1,44258,142.250.183.202,443,10010,Google Backup Transport,QUIC,Closed,play.googleapis.com,7483,4940,18,17,1701123241464,1701123242582
17,10.215.173.1,54399,142.250.183.202,443,10010,Google Backup Transport,QUIC,Closed,play.googleapis.com,12067,6900,36,36,1701123241895,1701123244593
17,10.215.173.1,37241,142.250.183.202,443,10010,Google Backup Transport,QUIC,Closed,play.googleapis.com,4516,4322,10,11,1701123243390,1701123243675
6,10.215.173.1,54406,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701123263141,1701123326656
17,10.215.173.1,7197,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701123326877,1701123326899
17,10.215.173.1,29321,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701123326901,1701123326945
6,10.215.173.1,45291,74.125.68.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1319,1224,8,9,1701123326954,1701123386945
17,10.215.173.1,10310,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,206,1,1,1701123338591,1701123338942
17,10.215.173.1,26671,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701123338949,1701123338991
6,10.215.173.1,55198,142.250.195.42,443,10023,Google,TLS,Closed,geller-pa.googleapis.com,3878,6173,16,16,1701123339019,1701123339380
17,10.215.173.1,38387,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701123389429,1701123389733
17,10.215.173.1,39648,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701123389738,1701123389751
6,10.215.173.1,43861,74.125.68.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701123389769,1701123452179
17,10.215.173.1,33834,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701123466970,1701123466983
17,10.215.173.1,48015,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701123466986,1701123466989
6,10.215.173.1,37985,74.125.68.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701123466998,1701123527293
6,10.215.173.1,54277,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701123470822,1701123532301
17,10.215.173.1,45233,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701123532354,1701123532365
17,10.215.173.1,52146,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701123532370,1701123532392
6,10.215.173.1,38170,142.251.10.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701123532401,1701123597482
17,10.215.173.1,9562,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701123607065,1701123607099
17,10.215.173.1,14566,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701123607101,1701123607105
6,10.215.173.1,44459,142.251.12.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701123607113,1701123667772
17,10.215.173.1,18049,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701123682212,1701123682229
17,10.215.173.1,25415,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701123682232,1701123682236
6,10.215.173.1,42051,142.251.12.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701123682246,1701123742897
6,10.215.173.1,38811,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701123723476,1701123788052
17,10.215.173.1,12049,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701123767164,1701123767189
17,10.215.173.1,30589,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701123767192,1701123767196
6,10.215.173.1,42497,74.125.24.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701123767204,1701123828113
17,10.215.173.1,61193,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701123840050,1701123840067
17,10.215.173.1,65352,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701123840071,1701123840075
6,10.215.173.1,58662,74.125.24.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701123840084,1701123903333
17,10.215.173.1,64436,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701123927262,1701123927282
17,10.215.173.1,59255,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701123927286,1701123927290
6,10.215.173.1,33116,74.125.24.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701123927299,1701123988469
17,10.215.173.1,38013,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701124007418,1701124007518
17,10.215.173.1,56726,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701124007521,1701124007539
6,10.215.173.1,42701,142.251.175.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1319,1224,8,9,1701124007548,1701124068703
6,10.215.173.1,50830,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701124035221,1701124098883
17,10.215.173.1,6339,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701124080070,1701124080086
17,10.215.173.1,22357,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701124080089,1701124080095
6,10.215.173.1,58751,142.251.175.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701124080104,1701124143943
17,10.215.173.1,32669,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701124147488,1701124147501
17,10.215.173.1,22125,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701124147504,1701124147508
6,10.215.173.1,60406,142.251.175.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701124147517,1701124209183
17,10.215.173.1,9019,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701124227547,1701124227564
17,10.215.173.1,12150,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701124227568,1701124227572
6,10.215.173.1,48219,142.251.175.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1224,7,9,1701124227581,1701124289500
17,10.215.173.1,49424,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701124307596,1701124307633
17,10.215.173.1,52587,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701124307636,1701124307658
6,10.215.173.1,51095,74.125.200.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701124307667,1701124369844
17,10.215.173.1,55720,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701124380048,1701124380111
17,10.215.173.1,50763,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701124380115,1701124380147
6,10.215.173.1,50529,142.251.10.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1319,1224,8,9,1701124380167,1701124445150
6,10.215.173.1,49428,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701124385043,1701124450158
17,10.215.173.1,57504,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701124467711,1701124467724
17,10.215.173.1,41643,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701124467727,1701124467731
6,10.215.173.1,33700,74.125.130.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701124467741,1701124530320
17,10.215.173.1,26725,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701124560051,1701124560077
17,10.215.173.1,27064,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701124560082,1701124560085
6,10.215.173.1,50123,172.253.118.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701124560093,1701124620482
17,10.215.173.1,27097,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701124640464,1701124640498
17,10.215.173.1,7455,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701124640501,1701124640505
6,10.215.173.1,34535,172.253.118.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701124640512,1701124700799
6,10.215.173.1,57907,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701124674327,1701124735945
17,10.215.173.1,7259,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701124720521,1701124720582
17,10.215.173.1,29468,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701124720585,1701124720612
6,10.215.173.1,38545,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1224,7,9,1701124720621,1701124781005
17,10.215.173.1,61687,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701124800047,1701124800102
17,10.215.173.1,61837,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701124800104,1701124800109
6,10.215.173.1,42401,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1397,2532,9,10,1701124800118,1701124871817
17,10.215.173.1,9392,10.215.173.2,53,10023,Google,DNS,Closed,www.google.com,60,90,1,1,1701124820660,1701124820673
17,10.215.173.1,42879,142.250.182.132,443,10023,Google,QUIC,Closed,www.google.com,6262,5234,14,12,1701124820680,1701124821750
17,10.215.173.1,40757,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701124880650,1701124880663
17,10.215.173.1,49074,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701124880667,1701124880672
6,10.215.173.1,59938,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1316,1184,7,8,1701124880681,1701124942105
6,10.215.173.1,38318,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701124922076,1701124982377
17,10.215.173.1,64184,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701124960725,1701124960741
17,10.215.173.1,33878,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701124960743,1701124960750
6,10.215.173.1,40044,172.217.194.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1319,1184,8,8,1701124960761,1701125022530
17,10.215.173.1,32473,10.215.173.2,53,0,Root,DNS,Closed,android.googleapis.com,68,346,1,1,1701125018773,1701125018787
17,10.215.173.1,42079,142.250.71.10,443,10010,Google Backup Transport,QUIC,Closed,android.googleapis.com,4240,5237,11,13,1701125018797,1701125019025
17,10.215.173.1,4873,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701125028187,1701125028205
17,10.215.173.1,17969,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701125028208,1701125028231
6,10.215.173.1,46033,142.251.10.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701125028240,1701125092867
17,10.215.173.1,19424,10.215.173.2,53,0,Root,DNS,Closed,asia-sysupgrade-api.vivoglobal.com,80,80,1,1,1701125055306,1701125055345
6,10.215.173.1,60073,156.59.239.218,8888,10139,Push Notification Engine,MQTT,Closed,,383,274,4,4,1701125055344,1701125117929
17,10.215.173.1,12937,10.215.173.2,53,0,Root,DNS,Closed,asia-sysupgrade-api.vivoglobal.com,80,130,1,1,1701125055347,1701125055374
6,10.215.173.1,54789,156.59.238.23,443,10128,System update,HTTPS,Closed,asia-sysupgrade-api.vivoglobal.com,1788,4009,10,9,1701125055380,1701125066079
17,10.215.173.1,24910,10.215.173.2,53,0,Root,DNS,Closed,asia-exappupgrade.vivoglobal.com,78,162,1,1,1701125055426,1701125055457
17,10.215.173.1,14146,10.215.173.2,53,0,Root,DNS,Closed,asia-exappupgrade.vivoglobal.com,78,216,1,1,1701125055460,1701125055487
6,10.215.173.1,51753,156.59.238.16,443,10128,System update,HTTPS,Closed,asia-exappupgrade.vivoglobal.com,1395,4133,11,10,1701125055531,1701125066079
17,10.215.173.1,31256,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1701125100058,1701125100073
17,10.215.173.1,12466,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701125100074,1701125100079
6,10.215.173.1,51077,142.251.175.188,5228,10010,Google Backup Transport,TLS,Closed,mtalk.google.com,1279,1184,7,8,1701125100088,1701125162990
