IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
6,10.215.173.1,32875,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,27252,15,18,1700577606306,1700577606589
6,10.215.173.1,32877,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1031,7168,11,10,1700577606596,1700577606693
6,10.215.173.1,32879,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,18402,13,15,1700577606688,1700577606858
6,10.215.173.1,32881,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,18402,12,15,1700577606783,1700577606934
6,10.215.173.1,32883,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1542,57293,23,38,1700577606977,1700577607144
6,10.215.173.1,32885,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1462,57293,21,38,1700577607091,1700577607271
6,10.215.173.1,32887,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1111,7277,13,12,1700577607276,1700577607512
6,10.215.173.1,32889,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1031,7168,11,10,1700577607369,1700577607601
6,10.215.173.1,32891,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,25449,15,17,1700577607547,1700577607738
6,10.215.173.1,32893,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,18750,12,14,1700577607688,1700577607867
6,10.215.173.1,32895,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,48839,14,18,1700577607844,1700577608076
6,10.215.173.1,32897,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1302,48999,17,22,1700577607940,1700577608124
6,10.215.173.1,32899,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1031,7168,11,10,1700577608072,1700577608175
6,10.215.173.1,32901,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,21076,13,17,1700577608241,1700577608407
17,10.215.173.1,28092,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577608426,1700577608430
6,10.215.173.1,32903,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,31056,14,17,1700577608435,1700577608934
6,10.215.173.1,32905,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1031,7168,11,10,1700577608526,1700577608881
6,10.215.173.1,32907,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1302,31256,17,22,1700577608887,1700577609123
6,10.215.173.1,32909,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,20042,15,17,1700577609063,1700577609275
6,10.215.173.1,32911,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1111,7277,13,12,1700577609193,1700577609299
6,10.215.173.1,32913,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,22142,13,14,1700577609280,1700577609464
6,10.215.173.1,32915,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,19438,12,12,1700577609686,1700577609902
6,10.215.173.1,32917,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1031,7168,11,10,1700577609848,1700577609960
6,10.215.173.1,32919,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1462,48324,21,32,1700577609935,1700577610117
6,10.215.173.1,32921,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1422,47764,20,18,1700577610065,1700577610997
6,10.215.173.1,32923,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,24393,12,16,1700577610264,1700577610446
6,10.215.173.1,32925,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,24393,15,16,1700577610369,1700577610532
17,10.215.173.1,4401,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577610521,1700577610524
6,10.215.173.1,32927,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,24017,13,13,1700577610528,1700577610716
6,10.215.173.1,32929,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,20688,15,16,1700577610671,1700577610851
6,10.215.173.1,32931,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1302,28217,17,23,1700577610849,1700577611034
6,10.215.173.1,32933,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,21910,16,21,1700577611052,1700577611478
6,10.215.173.1,32935,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,21670,13,15,1700577611437,1700577611642
6,10.215.173.1,32937,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,43824,16,21,1700577611651,1700577611855
6,10.215.173.1,32939,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1062,18660,11,11,1700577611803,1700577612007
6,10.215.173.1,32941,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1382,34795,19,26,1700577612005,1700577612177
6,10.215.173.1,32943,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1062,19888,11,12,1700577612242,1700577612457
6,10.215.173.1,32945,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,25003,14,17,1700577612393,1700577612636
6,10.215.173.1,32947,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,25003,14,17,1700577612481,1700577612680
17,10.215.173.1,25780,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577612617,1700577612621
6,10.215.173.1,32949,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1031,7197,11,10,1700577612638,1700577612735
6,10.215.173.1,32951,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,27262,14,18,1700577612913,1700577613079
6,10.215.173.1,32953,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1111,7248,13,12,1700577613016,1700577613250
6,10.215.173.1,32955,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,21998,13,16,1700577613082,1700577613280
6,10.215.173.1,32957,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,21918,12,14,1700577613204,1700577613592
6,10.215.173.1,32959,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,28302,14,16,1700577613548,1700577613784
6,10.215.173.1,32961,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,28462,16,20,1700577613677,1700577613885
6,10.215.173.1,32963,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,991,7128,10,9,1700577613749,1700577613865
6,10.215.173.1,32965,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,20534,13,15,1700577613847,1700577614083
6,10.215.173.1,32967,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1342,33759,18,23,1700577614072,1700577614263
6,10.215.173.1,32969,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,951,7088,9,8,1700577614192,1700577614452
6,10.215.173.1,32971,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,19278,13,14,1700577614288,1700577614455
6,10.215.173.1,32973,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1442,30784,20,26,1700577614587,1700577616367
17,10.215.173.1,22857,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577614720,1700577614723
6,10.215.173.1,32975,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1071,7208,12,11,1700577614737,1700577614838
6,10.215.173.1,32977,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1302,30544,17,20,1700577614834,1700577615002
6,10.215.173.1,32979,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,24207,15,17,1700577614960,1700577615178
6,10.215.173.1,32981,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1031,7137,11,10,1700577615115,1700577615218
6,10.215.173.1,32983,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,39487,13,13,1700577615186,1700577615421
6,10.215.173.1,32985,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,39807,16,21,1700577615362,1700577615557
6,10.215.173.1,32987,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,19564,13,15,1700577615508,1700577616358
6,10.215.173.1,32989,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1302,33843,17,23,1700577616309,1700577616546
6,10.215.173.1,32991,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1382,33963,19,26,1700577616390,1700577616615
6,10.215.173.1,32993,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,17556,13,13,1700577616575,1700577616764
17,10.215.173.1,10479,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577616760,1700577616763
6,10.215.173.1,32995,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,23805,15,18,1700577616768,1700577616958
6,10.215.173.1,32997,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,23885,15,20,1700577616921,1700577617104
6,10.215.173.1,32999,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,12163,12,13,1700577617118,1700577617326
6,10.215.173.1,33001,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,12163,12,13,1700577617240,1700577617410
6,10.215.173.1,33003,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1502,96693,22,48,1700577617344,1700577617633
6,10.215.173.1,33005,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1062,18946,11,11,1700577617588,1700577617782
6,10.215.173.1,33007,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,25167,14,17,1700577617774,1700577617978
6,10.215.173.1,33009,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1342,25407,18,23,1700577617936,1700577618153
6,10.215.173.1,33011,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,22142,15,18,1700577618144,1700577618414
6,10.215.173.1,33013,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1462,78672,21,42,1700577618371,1700577618557
6,10.215.173.1,33015,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,27981,12,14,1700577618553,1700577618753
6,10.215.173.1,33017,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1462,46678,21,33,1700577618748,1700577618910
17,10.215.173.1,22973,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577619002,1700577619008
6,10.215.173.1,33019,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,19998,14,16,1700577619015,1700577619182
6,10.215.173.1,33021,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1462,49300,21,35,1700577619141,1700577619364
6,10.215.173.1,33023,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,20270,15,17,1700577619311,1700577619479
6,10.215.173.1,33025,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1382,100210,19,43,1700577619467,1700577619986
6,10.215.173.1,33027,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,21516,13,15,1700577619896,1700577620080
6,10.215.173.1,33029,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1422,45906,20,28,1700577620164,1700577620374
6,10.215.173.1,33031,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,45506,15,18,1700577620238,1700577620406
6,10.215.173.1,33033,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,18076,14,15,1700577620506,1700577620698
6,10.215.173.1,33035,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,26571,12,12,1700577620784,1700577620973
6,10.215.173.1,33037,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,28775,15,19,1700577620936,1700577621126
17,10.215.173.1,15235,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577621119,1700577621126
6,10.215.173.1,33039,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,19225,13,15,1700577621131,1700577621312
6,10.215.173.1,33041,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,19265,13,16,1700577621264,1700577621451
6,10.215.173.1,33043,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,20120,12,13,1700577621452,1700577621633
6,10.215.173.1,33045,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,20240,14,16,1700577621573,1700577621742
6,10.215.173.1,33047,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,29156,16,19,1700577621734,1700577621964
6,10.215.173.1,33049,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,29076,14,17,1700577621889,1700577622347
6,10.215.173.1,33051,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,19500,14,16,1700577621940,1700577622138
6,10.215.173.1,33053,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1342,29386,18,23,1700577622130,1700577622340
6,10.215.173.1,33055,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,22088,15,18,1700577622300,1700577622513
6,10.215.173.1,33057,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,27360,15,18,1700577622522,1700577622714
6,10.215.173.1,33059,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1282,18790,16,17,1700577622720,1700577623921
17,10.215.173.1,29386,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577623144,1700577623162
6,10.215.173.1,33061,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,28841,16,20,1700577623171,1700577623333
6,10.215.173.1,33063,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,28881,16,21,1700577623210,1700577623396
6,10.215.173.1,33065,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,21288,16,19,1700577623409,1700577623589
6,10.215.173.1,33067,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1342,35420,18,25,1700577623547,1700577623778
6,10.215.173.1,33069,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,19198,14,16,1700577623740,1700577623946
6,10.215.173.1,33071,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1382,39524,19,27,1700577624056,1700577624222
6,10.215.173.1,33073,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,39164,14,18,1700577624114,1700577624268
6,10.215.173.1,33075,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,22476,14,16,1700577624387,1700577624569
6,10.215.173.1,33077,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,22476,14,16,1700577624719,1700577624898
6,10.215.173.1,33079,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,34680,14,19,1700577624894,1700577625065
6,10.215.173.1,33081,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,17858,14,15,1700577625025,1700577625242
17,10.215.173.1,10333,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577625224,1700577625227
6,10.215.173.1,33083,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,21463,15,18,1700577625240,1700577625443
6,10.215.173.1,33085,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,21503,15,19,1700577625384,1700577625654
6,10.215.173.1,33087,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,19012,12,14,1700577625651,1700577625824
6,10.215.173.1,33089,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,19132,15,17,1700577625767,1700577625947
6,10.215.173.1,33091,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,21908,16,18,1700577625941,1700577626133
6,10.215.173.1,33093,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,21748,13,14,1700577626071,1700577626250
6,10.215.173.1,33095,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,19112,13,15,1700577626193,1700577626444
6,10.215.173.1,33097,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,32521,15,18,1700577626443,1700577626628
6,10.215.173.1,33099,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,18646,14,16,1700577626653,1700577626816
6,10.215.173.1,33101,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,38927,15,20,1700577626836,1700577627065
6,10.215.173.1,33103,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,20686,13,16,1700577627010,1700577627223
17,10.215.173.1,19521,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700577627067,1700577627071
6,10.215.173.1,58310,172.253.118.188,5228,10020,Google Backup Transport,TLS,Closed,mtalk.google.com,1310,1184,7,8,1700577627081,1700577690732
6,10.215.173.1,33107,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1062,22392,11,13,1700577627214,1700577627460
17,10.215.173.1,12536,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577627432,1700577627437
6,10.215.173.1,33109,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,18422,16,18,1700577627442,1700577627652
6,10.215.173.1,33111,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,14723,12,13,1700577627657,1700577627895
6,10.215.173.1,33113,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,14803,14,15,1700577628167,1700577628396
6,10.215.173.1,33115,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,20740,14,17,1700577628378,1700577628576
6,10.215.173.1,33117,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1062,20540,11,12,1700577628523,1700577628757
6,10.215.173.1,33119,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,20613,16,19,1700577628693,1700577628908
6,10.215.173.1,33121,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,19920,13,14,1700577628885,1700577629103
6,10.215.173.1,33123,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1422,36941,20,28,1700577629052,1700577629240
6,10.215.173.1,33125,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,23407,16,18,1700577629235,1700577629415
17,10.215.173.1,32118,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577629505,1700577629508
6,10.215.173.1,33127,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,26499,14,15,1700577629512,1700577629680
6,10.215.173.1,33129,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,17858,15,16,1700577629710,1700577630039
6,10.215.173.1,33131,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1382,31995,19,25,1700577630014,1700577630222
6,10.215.173.1,33133,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,18238,12,14,1700577630182,1700577630399
6,10.215.173.1,33135,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1302,30796,17,22,1700577630389,1700577630563
6,10.215.173.1,33137,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1302,20106,16,17,1700577630565,1700577633800
6,10.215.173.1,33139,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1302,32292,17,24,1700577630792,1700577630987
6,10.215.173.1,33141,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,18202,12,12,1700577630941,1700577631180
6,10.215.173.1,33143,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1422,60185,20,32,1700577631037,1700577631514
6,10.215.173.1,33145,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,28145,14,19,1700577631158,1700577631351
6,10.215.173.1,33147,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,20125,13,13,1700577631371,1700577631582
17,10.215.173.1,28773,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577631552,1700577631557
6,10.215.173.1,33149,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1282,18800,16,17,1700577631563,1700577633432
6,10.215.173.1,33151,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,37142,16,23,1700577631740,1700577631921
6,10.215.173.1,33153,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,21550,16,20,1700577631948,1700577632148
6,10.215.173.1,33155,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,29286,15,17,1700577632096,1700577632548
6,10.215.173.1,33157,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,18286,14,15,1700577632243,1700577632416
6,10.215.173.1,33159,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,22742,14,18,1700577632523,1700577633402
6,10.215.173.1,33161,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1502,92996,22,67,1700577633383,1700577633640
17,10.215.173.1,10604,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577633679,1700577633682
6,10.215.173.1,33163,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,19938,12,12,1700577633689,1700577633855
6,10.215.173.1,33165,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1382,41412,19,28,1700577634003,1700577634179
6,10.215.173.1,33167,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1262,28989,16,21,1700577634284,1700577634465
6,10.215.173.1,33169,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,45911,13,14,1700577634469,1700577634639
6,10.215.173.1,33171,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1102,18130,12,13,1700577634641,1700577634812
6,10.215.173.1,33173,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,41800,14,17,1700577634799,1700577635016
6,10.215.173.1,33175,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1142,20722,13,16,1700577634965,1700577635175
6,10.215.173.1,33177,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1362,38438,18,21,1700577635209,1700577636464
6,10.215.173.1,33179,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,22022,14,17,1700577635341,1700577635881
17,10.215.173.1,8471,10.215.173.2,53,0,Root,DNS,Closed,x-in-mob.glance-cdn.com,69,226,1,1,1700577635957,1700577635974
6,10.215.173.1,33181,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1502,41295,22,31,1700577635980,1700577636139
6,10.215.173.1,33183,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1182,19792,14,15,1700577636131,1700577636308
6,10.215.173.1,33185,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,39240,15,22,1700577636290,1700577636500
6,10.215.173.1,33187,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1222,19142,15,19,1700577636479,1700577636683
6,10.215.173.1,33189,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1422,41726,20,26,1700577636787,1700577636961
6,10.215.173.1,33191,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1202,20148,14,16,1700577636982,1700577638177
6,10.215.173.1,33193,54.240.162.33,443,10015,MTP Host,HTTPS,Closed,x-in-mob.glance-cdn.com,1302,25703,17,20,1700577637110,1700577637315
